,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
437,"frozenset({'20725', '22383'})",frozenset({'22384'}),0.018878400888395337,0.036576901721265966,0.010063853414769572,0.5330882352941176,14.57445027346802,0.009373340000820076,2.063394352219021,0.9493081981929239
438,"frozenset({'22384', '20725'})",frozenset({'22383'}),0.019919489172681843,0.04025541365907829,0.010063853414769572,0.5052264808362369,12.550522648083623,0.009261986138245734,1.9397654667594684,0.9390269810919907
439,frozenset({'22383'}),"frozenset({'22384', '20725'})",0.04025541365907829,0.019919489172681843,0.010063853414769572,0.25,12.550522648083623,0.009261986138245734,1.3067740144364242,0.9589239224761353
440,frozenset({'22384'}),"frozenset({'20725', '22383'})",0.036576901721265966,0.018878400888395337,0.010063853414769572,0.27514231499051234,14.57445027346802,0.009373340000820076,1.3535368657900935,0.9667474021796104
441,frozenset({'20725'}),"frozenset({'22384', '22383'})",0.054657134925041644,0.015859244863964464,0.010063853414769572,0.1841269841269841,11.610072592129484,0.009197032528430594,1.2062425597970863,0.9667052326045047
442,"frozenset({'21975', '21212'})",frozenset({'84991'}),0.01526929483620211,0.046571349250416436,0.010029150471960022,0.6568181818181817,14.103481913019914,0.009318038809335674,2.7782026909259385,0.9435021359246032
443,"frozenset({'21975', '84991'})",frozenset({'21212'}),0.014575235980011104,0.06472098833981121,0.010029150471960022,0.6880952380952381,10.63171709434444,0.009085826794047727,2.9986044648647274,0.9193414346091925
444,"frozenset({'21212', '84991'})",frozenset({'21975'}),0.026825374791782344,0.024847307051637978,0.010029150471960022,0.3738680465717982,15.046622388286224,0.009362612147733337,1.5574236191096773,0.9592727530274503
445,frozenset({'21975'}),"frozenset({'21212', '84991'})",0.024847307051637978,0.026825374791782344,0.010029150471960022,0.40363128491620115,15.046622388286226,0.009362612147733337,1.6318337977730302,0.9573268972650816
446,frozenset({'21212'}),"frozenset({'21975', '84991'})",0.06472098833981121,0.014575235980011104,0.010029150471960022,0.15495978552278822,10.631717094344442,0.009085826794047727,1.1661276553916746,0.9686326806857866
447,frozenset({'84991'}),"frozenset({'21975', '21212'})",0.046571349250416436,0.01526929483620211,0.010029150471960022,0.21535022354694486,14.103481913019916,0.009318038809335674,1.2549939281384774,0.9744782925309944
448,"frozenset({'21212', '21977'})",frozenset({'84991'}),0.024534980566352026,0.046571349250416436,0.014228206551915602,0.57991513437058,12.4521866706577,0.013085579403107842,2.2696096164308273,0.9428250130806122
449,"frozenset({'21212', '84991'})",frozenset({'21977'}),0.026825374791782344,0.04025541365907829,0.014228206551915602,0.5304010349288486,13.175893295266984,0.013148339993112592,2.0437536232549105,0.949576564909464
450,"frozenset({'21977', '84991'})",frozenset({'21212'}),0.020648250971682398,0.06472098833981121,0.014228206551915602,0.6890756302521008,10.64686507310699,0.01289183134153985,3.008059523988175,0.9251789663639169
451,frozenset({'21212'}),"frozenset({'21977', '84991'})",0.06472098833981121,0.020648250971682398,0.014228206551915602,0.21983914209115282,10.646865073106992,0.01289183134153985,1.2553202831187713,0.9687757637845015
452,frozenset({'21977'}),"frozenset({'21212', '84991'})",0.04025541365907829,0.026825374791782344,0.014228206551915602,0.35344827586206895,13.175893295266984,0.013148339993112592,1.5051767536553766,0.9628643191262691
453,frozenset({'84991'}),"frozenset({'21212', '21977'})",0.046571349250416436,0.024534980566352026,0.014228206551915602,0.3055141579731743,12.452186670657698,0.013085579403107842,1.4045858970814973,0.9646163024198489
454,"frozenset({'21212', '21977'})",frozenset({'84992'}),0.024534980566352026,0.03033037201554692,0.010306774014436424,0.4200848656294201,13.850303761987837,0.009562618926464752,1.6720888463048984,0.9511355086793558
455,"frozenset({'21212', '84992'})",frozenset({'21977'}),0.01801082731815658,0.04025541365907829,0.010306774014436424,0.5722543352601155,14.215587004185766,0.009581740710401803,2.24372720860783,0.9467056328561083
456,"frozenset({'21977', '84992'})",frozenset({'21212'}),0.014124097723486951,0.06472098833981121,0.010306774014436424,0.7297297297297297,11.275009057314687,0.00939264845036427,3.4605323431426984,0.9243640838909944
457,frozenset({'21212'}),"frozenset({'21977', '84992'})",0.06472098833981121,0.014124097723486951,0.010306774014436424,0.15924932975871314,11.275009057314689,0.00939264845036427,1.1726138761133271,0.9743704968000912
458,frozenset({'21977'}),"frozenset({'21212', '84992'})",0.04025541365907829,0.01801082731815658,0.010306774014436424,0.2560344827586207,14.215587004185766,0.009581740710401803,1.3199390965364293,0.9686480074099398
459,frozenset({'84992'}),"frozenset({'21212', '21977'})",0.03033037201554692,0.024534980566352026,0.010306774014436424,0.3398169336384439,13.850303761987835,0.009562618926464752,1.4775674644454215,0.95682012788877
460,"frozenset({'21212', '84992'})",frozenset({'84991'}),0.01801082731815658,0.046571349250416436,0.011729594669627984,0.6512524084778419,13.983971238969817,0.010890806140305173,2.733864473696319,0.9455191373497472
461,"frozenset({'84991', '84992'})",frozenset({'21212'}),0.016414491948917267,0.06472098833981121,0.011729594669627984,0.7145877378435518,11.041051074369859,0.010667232527598184,3.2769405371501428,0.9246058480152368
462,"frozenset({'21212', '84991'})",frozenset({'84992'}),0.026825374791782344,0.03033037201554692,0.011729594669627984,0.4372574385510996,14.41648781383122,0.01091597107273675,1.7231140745562812,0.9562877550473522
463,frozenset({'84992'}),"frozenset({'21212', '84991'})",0.03033037201554692,0.026825374791782344,0.011729594669627984,0.38672768878718533,14.41648781383122,0.01091597107273675,1.5868556388656383,0.9597443817476521
464,frozenset({'21212'}),"frozenset({'84991', '84992'})",0.06472098833981121,0.016414491948917267,0.011729594669627984,0.18123324396782842,11.04105107436986,0.010667232527598184,1.2013012262706413,0.9723610830876723
465,frozenset({'84991'}),"frozenset({'21212', '84992'})",0.046571349250416436,0.01801082731815658,0.011729594669627984,0.2518628912071535,13.983971238969817,0.010890806140305173,1.3125791531265276,0.9738427251068573
466,"frozenset({'85099F', '21931'})",frozenset({'85099B'}),0.01530399777901166,0.06978761799000555,0.01100083287062743,0.7188208616780045,10.300120313333357,0.009932803319905871,3.308255326341996,0.9169467057630041
467,"frozenset({'85099F', '85099B'})",frozenset({'21931'}),0.023112159911160467,0.04153942254303165,0.01100083287062743,0.475975975975976,11.458415809293005,0.010040767094195619,1.8290393827688856,0.934322102750587
468,"frozenset({'21931', '85099B'})",frozenset({'85099F'}),0.021585230427540257,0.036542198778456415,0.01100083287062743,0.5096463022508039,13.946788077549064,0.010212061089665467,1.9648221388845906,0.948778506020365
469,frozenset({'85099F'}),"frozenset({'21931', '85099B'})",0.036542198778456415,0.021585230427540257,0.01100083287062743,0.3010446343779677,13.946788077549062,0.010212061089665467,1.3998243917932067,0.9635075891920243
470,frozenset({'21931'}),"frozenset({'85099F', '85099B'})",0.04153942254303165,0.023112159911160467,0.01100083287062743,0.2648287385129491,11.458415809293005,0.010040767094195619,1.3287894824844784,0.9522852815970536
471,frozenset({'85099B'}),"frozenset({'85099F', '21931'})",0.06978761799000555,0.01530399777901166,0.01100083287062743,0.15763301839880658,10.300120313333357,0.009932803319905871,1.168963199803074,0.9706533399002141
472,"frozenset({'21977', '84992'})",frozenset({'84991'}),0.014124097723486951,0.046571349250416436,0.010063853414769572,0.7125307125307125,15.299765284862156,0.009406075126842049,3.316627870556244,0.9480295826601817
473,"frozenset({'84991', '84992'})",frozenset({'21977'}),0.016414491948917267,0.04025541365907829,0.010063853414769572,0.613107822410148,15.230443974630022,0.009403081251362298,2.4806513078647874,0.949934728151572
474,"frozenset({'21977', '84991'})",frozenset({'84992'}),0.020648250971682398,0.03033037201554692,0.010063853414769572,0.48739495798319327,16.06953444993558,0.009437584281328067,1.8916505857401629,0.9575420113903929
475,frozenset({'84992'}),"frozenset({'21977', '84991'})",0.03033037201554692,0.020648250971682398,0.010063853414769572,0.3318077803203661,16.06953444993558,0.009437584281328067,1.4656736791964888,0.9671030385601703
476,frozenset({'21977'}),"frozenset({'84991', '84992'})",0.04025541365907829,0.016414491948917267,0.010063853414769572,0.25,15.230443974630022,0.009403081251362298,1.3114473440681103,0.9735319641307492
477,frozenset({'84991'}),"frozenset({'21977', '84992'})",0.046571349250416436,0.014124097723486951,0.010063853414769572,0.21609538002980624,15.299765284862154,0.009406075126842049,1.2576477764782132,0.9802930921523294
478,"frozenset({'85099F', '85099B'})",frozenset({'22386'}),0.023112159911160467,0.03723625763464742,0.010723209328151026,0.46396396396396394,12.460005205578364,0.009862598987205885,1.7960802588664557,0.941503388573695
479,"frozenset({'85099F', '22386'})",frozenset({'85099B'}),0.014575235980011104,0.06978761799000555,0.010723209328151026,0.7357142857142857,10.54218938694324,0.009706038327463827,3.5197225265243026,0.9185308473639798
480,"frozenset({'22386', '85099B'})",frozenset({'85099F'}),0.02189755691282621,0.036542198778456415,0.010723209328151026,0.4896988906497622,13.400914751152465,0.009923024450679968,1.8880182377974963,0.9460954063908538
481,frozenset({'85099F'}),"frozenset({'22386', '85099B'})",0.036542198778456415,0.02189755691282621,0.010723209328151026,0.2934472934472934,13.400914751152467,0.009923024450679968,1.3843304738854756,0.960476138354148
482,frozenset({'85099B'}),"frozenset({'85099F', '22386'})",0.06978761799000555,0.014575235980011104,0.010723209328151026,0.15365489806066635,10.542189386943242,0.009706038327463827,1.1643297299907154,0.9730498765807712
483,frozenset({'22386'}),"frozenset({'85099F', '85099B'})",0.03723625763464742,0.023112159911160467,0.010723209328151026,0.287977632805219,12.460005205578364,0.009862598987205885,1.371990382742572,0.9553155890981334
484,"frozenset({'82482', '85123A'})",frozenset({'82494L'}),0.015928650749583564,0.039422543031649084,0.01093142698500833,0.6862745098039216,17.408174537420603,0.010303479065396762,3.061840644086619,0.9578123819263573
485,"frozenset({'82482', '82494L'})",frozenset({'85123A'}),0.021064686285397,0.11715713492504164,0.01093142698500833,0.5189456342668864,4.429483826135842,0.008463548691716399,1.8352247229469174,0.7909001236237226
486,"frozenset({'85123A', '82494L'})",frozenset({'82482'}),0.01804553026096613,0.03331482509716824,0.01093142698500833,0.6057692307692307,18.183173076923076,0.010330243300578586,2.452079468046207,0.9623705857802549
487,frozenset({'82482'}),"frozenset({'85123A', '82494L'})",0.03331482509716824,0.01804553026096613,0.01093142698500833,0.32812500000000006,18.18317307692308,0.010330243300578586,1.4615136293790272,0.9775717294384726
488,frozenset({'85123A'}),"frozenset({'82482', '82494L'})",0.11715713492504164,0.021064686285397,0.01093142698500833,0.09330568720379148,4.429483826135841,0.008463548691716399,1.0796751450834694,0.8769851252870121
489,frozenset({'82494L'}),"frozenset({'82482', '85123A'})",0.039422543031649084,0.015928650749583564,0.01093142698500833,0.27728873239436624,17.408174537420606,0.010303479065396762,1.3616383102904666,0.9812386457473162
